Panel,Blit_Xpos,Blit_Ypos,Width,Height
BG,0,0,176,120
CD1,24,8,128,96
CD2,48,16,80,64
CD3,64,24,48,40
CF1,24,8,128,96
CF2,48,16,80,64
CF3,64,24,48,40
FD3,-32,24,48,40
FD4,16,24,24,40
FF3,-32,24,48,40
FP3,0,24,16,48
FP4,16,24,24,40
KD3,160,24,48,40
KD4,136,24,24,40
KF3,160,24,48,40
KP3,160,24,16,48
KP4,136,24,24,40
LD1,-104,8,128,96
LD2,-32,16,80,64
LD3,16,24,48,40
LD4,64,24,8,40
LF1,-104,8,128,96
LF2,-32,16,80,64
LF3,16,24,48,40
LP1,0,0,24,120
LP2,24,8,24,96
LP3,48,16,16,64
LP4,64,24,8,40
RD1,152,8,128,96
RD2,128,16,80,64
RD3,112,24,48,40
RD4,108,24,8,40
RF1,152,8,128,96
RF2,128,16,80,64
RF3,112,24,48,40
RP1,152,0,24,120
RP2,128,8,24,96
RP3,112,16,16,64
RP4,104,24,8,40
