Environment,Wall,Description
Blue,2,Open doorway frame
Blue,3,Closed door
Blue,A,Wall variant A
Blue,B,Wall variant B
Blue,BG1,Background 1
Blue,BG2,Background 2
Blue,D,Wall variant D
Sewer,2,Open doorway frame
Sewer,3,Closed door
Sewer,4,Door variant 4
Sewer,A,Wall variant A
Sewer,Alcove,Wall alcove/niche
Sewer,B,Wall variant B
Sewer,BG1,Background 1
Sewer,BG2,Background 2
Sewer,Bones,Bone pile decoration
Sewer,BrickArch,Brick archway
Sewer,BrickColumn,Brick column/pillar
Sewer,ButtonRed,Red button (unpressed)
Sewer,ButtonRedPressed,Red button (pressed)
Sewer,Chain,Hanging chain
Sewer,ChainBroken,Broken chain
Sewer,ChestClosed,Closed chest
Sewer,ChestOpen,Open chest
Sewer,Cobweb,Cobweb decoration
Sewer,Crate,Wooden crate
Sewer,D,Wall variant D
Sewer,DoorBars,Barred door
Sewer,DoorEye,Door with eye symbol
Sewer,DoorGrate,Grated door
Sewer,DoorMonster,Door with monster carving
Sewer,DoorSpider,Door with spider symbol
Sewer,DoorWood,Wooden door
Sewer,E,Wall variant E
Sewer,EyesBeholder1,Beholder eyes decoration 1
Sewer,EyesBeholder2,Beholder eyes decoration 2
Sewer,F,Wall variant F
Sewer,Grate,Wall grate/vent
Sewer,Handle,Pull handle (up)
Sewer,HandlePulled,Pull handle (pulled)
Sewer,KeyHole,Keyhole
Sewer,Ladder,Ladder going up
Sewer,LadderDown,Ladder going down
Sewer,LeverDown,Lever (down position)
Sewer,LeverUp,Lever (up position)
Sewer,Portcullis,Portcullis gate (closed)
Sewer,PortcullisOpen,Portcullis gate (open)
Sewer,PressurePlate,Floor pressure plate
Sewer,Rubble,Rubble pile
Sewer,RubbleBlocking,Blocking rubble pile
Sewer,Shelf,Wall shelf
Sewer,Skull,Skull decoration
Sewer,StairsDown,Stairs going down
Sewer,StairsUp,Stairs going up
Sewer,Torch,Wall torch
